id,activityType,activityLabel,deleted,lastUpdated
1,truckAssigned,,0,30/6/2017 04:14:13
2,truckUnassigned,,0,30/6/2017 04:14:13
3,driverAssigned,,0,30/6/2017 04:14:13
4,driverUnassigned,,0,30/6/2017 04:14:13
5,makeupDriver,,0,30/6/2017 04:14:13
6,makeupTruck,,0,30/6/2017 04:14:13
7,loaderDriver,,0,30/6/2017 04:14:13
8,loaderTruck,,0,30/6/2017 04:14:13
9,invoicedXero,,0,30/6/2017 04:14:13
10,invoicedMyob,,0,30/6/2017 04:14:13
11,allocated,Allocated,0,30/6/2017 04:14:14
12,unallocated,Unallocated,0,30/6/2017 04:14:14
13,subcontractorAccepted,Subcontractor Accepted,0,30/6/2017 04:14:14
14,subcontractorRejected,Subcontractor Rejected,0,30/6/2017 04:14:14
15,allocatorApproved,,0,7/12/2017 18:23:23
16,allocatorDisapproved,,0,7/12/2017 18:23:23
17,docketNumberUploaded,Docket: Number Uploaded,0,7/12/2017 18:23:25
18,docketImageUploaded,Docket: Image Uploaded,0,7/12/2017 18:23:25
19,driverSwapped,Driver Swapped,0,13/3/2018 16:16:53
20,truckSwapped,Truck Swapped,0,13/3/2018 16:16:53
21,swappedAt,Swapped At,0,13/3/2018 16:16:53
22,purchaseOrderXero,,0,20/9/2018 20:43:53
23,purchaseOrderMyob,,0,20/9/2018 20:43:53
24,invoicedApproval,,0,30/1/2019 05:49:19
25,invoiceRejected,Rejected,0,9/4/2019 06:35:43
26,confirmedJob,,0,2/7/2019 11:32:20
27,cancelledXero,Cancelled Xero,0,9/4/2019 16:11:49
28,cancelledCSV,Cancelled CSV,0,9/4/2019 16:11:49
29,cancelledMYOB,Cancelled MYOB,0,9/4/2019 16:11:49
30,jobCancelled,Invoice Cancelled,0,2/7/2019 11:32:21
31,unConfirmedJob,,0,2/7/2019 11:32:22
32,approvedPurchaseOrder,Approved,0,23/10/2019 18:41:37
33,purchaseOrderRejected,Rejected,0,23/10/2019 18:41:37
34,purchaseOrderCSV,,0,24/11/2019 17:06:27
35,cancelledPurchaseOrderCSV,,0,24/11/2019 17:06:27
36,exportToQuickBook,Export To QuickBook,0,4/4/2020 03:34:21
37,exportToMyOB,Export To MYOB,0,4/4/2020 03:34:21
38,jobUpdated,Job Updated,0,18/6/2020 19:02:25
39,ReturningToBase,Returning To Base,0,12/10/2020 19:31:47
40,ReturningToBaseOuterGeofence,Returning To Base Outer Geofence,0,12/10/2020 19:31:47
41,AtBaseLocation,At Base Location,0,12/10/2020 19:31:47
42,Draft,Draft,0,3/12/2020 19:30:59
43,subcontractorSubmitted,Subcontractor Submitted,0,21/3/2021 17:54:49
44,jobCompleted,Job Completed,0,6/4/2021 18:43:29
45,projectUpdated,Project Updated,0,23/8/2021 19:37:04
48,profileUpdated,Profile Updated,0,23/8/2021 19:37:04
51,jobDeleted,Job Deleted,0,24/8/2021 20:35:44
54,clientSelected,Client Selected,0,2/8/2022 19:59:39
57,kioskend,kioskend,0,2/8/2022 19:59:39
60,Kiosk-POP,Kiosk-POP,0,2/8/2022 19:59:39
63,M-idle,M-idle,0,2/8/2022 19:59:39
68,supervisorSignoff,Supervisor Signoff,0,7/9/2023 07:44:41
73,loaderPreload,Loader Preload,0,7/9/2023 07:44:46
