"msjobstatus_id","jobstatus_id","jobstatus","color"
"1","0","idle","alert-warning"
"2","1","completed","alert-success"
"3","2","can not be done","alert-danger"
"4","3","cancelled","alert-danger"
"5","4","onRouteToPickup","alert-info"
"6","5","onHold","alert-warning"
"7","7","loading","alert-info"
"8","8","loaded","alert-info"
"9","9","onRouteToDelivery","alert-info"
"10","10","atDeliveryLocation","alert-info"
"11","11","unLoading","alert-info"
"12","12","unLoaded","alert-info"
"13","6","atPickupLocation","alert-info"
"14","13","POD","alert-info"
"15","14","POP","alert-info"
"17","15","Onroutetocustomer",
"18","16","atCustomerLocation",
"19","17","beginJSA",
"20","18","doingjsa",
"21","19","completejsa",
"22","20","JSAsignatureuploaded",
"23","21","beginjob",
"24","22","jobcompletionproof",
"25","23","uploaded",
"26","24","makeupselected",
"27","25","making",
"28","26","madeup",
"29","27","clientselected",
"30","28","kioskend",
"31","29","L-loading",
"32","30","L-loaded",
"33","31","L-completed",
"34","32","Kiosk-POP",
"35","33","M-idle",
"36","34","L-idle",
"37","35","checkingItems","alert-info"
"38","36","requestApproval","alert-info"
"39","37","requestApproved","alert-success"
"40","38","secureKeyMade","alert-info"
"41","39","secureKeyUsed","alert-warning"
"42","40","prePickupCondition","alert-info"
"43","41","postPickupCondition","alert-info"
"44","42","pickupChecklist","alert-info"
"45","43","pickup T&C","alert-info"
"46","44","preDeliveryCondition","alert-info"
"47","45","postDeliveryCondition","alert-info"
"48","47","deliveryChecklist","alert-info"
"49","48","delivery T&C","alert-info"
"50","46","requestDisapproved","alert-danger"
"51","49","DriverRejected","alert-warning"
"52","50","DriverAccepted","alert-warning"
"53","51","kioskDriverSelected","alert-success"
"54","52","kioskTruckSelected","alert-success"
"55","53","other",""
"56","54","submitted",
"57","55","resent",
"58","58","quantityChecked",
"59","56","onRouteToDeliveryCheckList",
"60","59","barrelMixing",
"61","60","barrelDischarging",
"62","61","barrelStopped",
"63","62","waterPulse",
"64","64","RApickupChecklist",
"65","65","RApickup T&C",
"66","66","RAdeliveryChecklist",
"67","67","RAdelivery T&C",
"70","68","Draft",
"72","69","DocketUpload",
