"ID","StateName","Country"
"1","NSW","Australia"
"2","QLD","Australia"
"3","SA","Australia"
"4","TAS","Australia"
"5","VIC","Australia"
"6","WA","Australia"
"7","ACT","Australia"
"8","NT","Australia"
"9","HHire","Australia"
"10","Auckland","New Zealand"
"11","Bay of Plenty","New Zealand"
"12","Canterbury","New Zealand"
"13","Gisborne","New Zealand"
"14","Hawke's Bay","New Zealand"
"15","Marlborough","New Zealand"
"16","Manawatu-Wanganui","New Zealand"
"17","Nelson","New Zealand"
"18","Northland","New Zealand"
"19","Otago","New Zealand"
"20","Southland","New Zealand"
"21","Tasman","New Zealand"
"22","Taranaki","New Zealand"
"23","Waikato","New Zealand"
"24","Wellington","New Zealand"
"25","West Coast","New Zealand"
"26","Chatham Islands Territory","New Zealand"
"27","DAddress","Australia"
"30","New South Wales","New Zealand"
"32","Australian Capital Territory","New Zealand"
"37","Manawatu Whanganui","New Zealand"
