ID,Available,RegistrationExpiry,OdometerReading,HomeLocationID,Make,AxleCount,Capacity,gcm,gvm,tare_weight,GPSUpdateFrequency,Hidden,Deleted,DeletedAt,TruckClassID,FleetID,VehicleRegistration
1,1,1/9/2021,2410,0,DOOSAN,3,14,0,0,0,20,1,-1,10/7/2021,7,3,8357 XP
2,0,8/6/2024,231568,1389,UD,3,5.4,0,0,0,10,1,0,,3,2,620 HFF
3,1,26/5/2021,120000,0,MITSUBISHI,3,1,0,0,0,20,1,-1,11/11/2020,1,2,ZYV 508
4,1,1/2/2022,117348,0,MITSUBISHI,3,1.02,0,0,0,30,1,-1,10/7/2021,1,2,ZJY 613
5,1,10/1/2019,800,0,CATAPILLAR,3,3,0,0,0,20,0,-1,9/1/2019,10,3,HBC 882
6,1,31/3/2024,20000000,46693,ISUZU,3,13.8,0,0,0,10,0,0,,4,6,3AZ Q36
8,1,10/1/2020,1840,0,CAT,3,2,0,0,0,20,1,-1,16/1/2020,10,3,273 HHL
9,1,21/8/2020,79909,0,HINO,3,1.83,0,0,0,20,1,-1,6/7/2020,1,2,63K 6450
10,1,14/8/2018,61743,0,ISUZU,3,14.88,0,0,0,20,1,-1,16/7/2018,4,2,ASX 712
11,1,11/8/2024,266502,1389,Hino,3,7.01,0,0,0,20,1,-1,14/2/2024,3,2,MSQ 8470
12,0,26/6/2020,69612,0,HINO,3,1.83,0,0,0,20,1,-1,6/7/2020,1,2,YLS 505
13,0,31/12/2386,173773,0,KENWORTH,5,13,0,0,0,20,1,-1,23/6/2023,4,2,OJC-438
14,1,27/1/2025,183951,59311,NISSAN,3,5,0,0,0,10,0,0,,1,5,XPS 802
15,1,10/8/2022,138962,0,FUSO FEC81CR4SFAC,3,3.6,0,0,0,20,0,-1,19/1/2023,2,6,BHT7512
16,1,10/1/2020,280,0,BOBCAT,3,3,0,0,0,20,1,-1,16/1/2020,7,3,959 LOM
17,0,12/8/2024,301408,51232,HINO TTF,3,4.1,0,0,0,20,0,0,,3,6,T12 6LB
18,1,10/1/2021,2197,0,GOODSENSE,3,4,0,0,0,20,1,1,11/11/2020,11,3,4683 CL
19,1,10/1/2022,3707,0,ACTIVE,3,3,0,0,0,20,1,1,13/1/2022,8,3,VBF-976
20,1,29/12/2019,1919,0,CAT 247B,3,3.2,0,0,0,20,0,-1,26/5/2019,10,3,65-7129L
21,1,31/12/2024,6743,1389,NEW HOLLAND L170,3,3,0,0,0,20,0,0,,10,3,299-ITG
22,1,4/7/2024,69890,1389,GREAT WALL,3,1,0,0,0,20,1,0,,1,1,8VR H28
23,0,8/2/2021,319355,0,HINO,3,8.74,0,0,0,900,0,-1,2/2/2021,12,6,050I2
24,1,31/7/2018,2168,0,UD,3,13,0,0,0,20,-1,-1,,4,2,ZYT 462
25,0,31/12/2024,1000,1389,TEST,3,50,0,0,0,10,0,0,,6,2,653381
26,1,14/8/2018,48255,0,Isuzu,5,13,0,0,0,20,1,1,16/7/2018,4,2,472 VQL
27,0,26/7/2019,232489,0,Isuzu,3,4.87,0,0,0,60,1,-1,26/5/2019,3,2,156-GEZ
28,1,9/7/2022,2017,1389,Maximal,3,3.5,0,0,0,20,0,1,29/9/2022,11,3,27GD585
29,0,8/4/2024,114327,1389,Hino,3,4.8,16000,10400,5480,10,1,-1,14/2/2024,3,2,WLN 974
30,1,18/4/2021,651,0,Terex,1,2,0,0,0,10,1,-1,11/11/2020,10,3,SW7 B6U
31,1,6/6/2024,1745,1389,Victoa,2,3,0,0,0,900,0,0,,8,3,LVS 797
32,1,6/6/2019,261,0,Victory,2,3,0,0,0,900,0,1,7/1/2019,8,3,6YSD491
33,1,10/1/2024,271170,1389,Mitsubishi,3,13,0,0,0,20,0,-1,14/2/2024,4,2,9JG T92
34,1,14/4/2024,3131,59321,Bobcat,1,1.5,0,0,0,60,0,0,,10,5,LE1 6415
35,1,21/1/2024,1000,59296,Isuzu,3,1.45,0,0,0,20,1,0,,1,5,2597
36,1,23/5/2024,1501,0,Bobcat,1,1.5,0,0,0,20,1,-1,23/6/2023,10,3,1830 QD
37,1,2/9/2021,1000,0,Isuzu,3,3.74,0,0,0,20,0,-1,14/7/2021,2,4,325JZH
38,0,21/1/2020,1000,0,Nissan,3,640,0,0,0,20,0,-1,1/11/2019,1,2,8G X8510
39,0,26/2/2023,1111,0,Isuzu,3,8,0,0,0,20,0,-1,31/5/2023,2,4,786 LPF
40,1,26/8/2024,195383,51242,Hino,3,4.1,0,0,0,20,0,0,,2,4,420 MAV
41,1,12/1/2024,1000,51242,123,3,13,0,0,0,10,1,0,,4,4,432-KQL
42,0,28/11/2024,117120,1389,HINO,3,12.9,0,0,0,10,0,0,,4,2,DSO 733
43,1,8/1/2024,2093,1389,Bobcat,1,2,0,0,0,10,1,1,23/6/2023,10,3,TDW 990
44,1,1/1/2024,2240,0,Seba LT50-30,2,2,0,0,0,10,1,1,23/6/2023,1,3,WIA-1380
45,0,7/3/2023,79159,1389,ISUZU,2,2.9,0,0,0,10,0,-1,21/2/2023,1,2,13-QQ15
46,0,30/8/2021,82011,1389,Nissan,3,2,0,0,0,20,0,-1,9/8/2021,1,2,8XYR 14
47,1,31/12/2027,1077,1389,Bobcat,1,1.5,0,0,0,60,0,0,,7,3,370 IAQ
48,1,4/6/2022,1615,1389,Bobcat,1,2,0,0,0,10,0,1,29/9/2022,10,3,083 WBL
49,1,4/8/2020,1,0,Volvo,3,12.3,0,0,0,30,1,-1,21/9/2020,12,5,6IY62
50,1,18/4/2024,600000,59301,Isuzu,3,8.6,0,0,0,10,0,0,,3,5,ULB 188
51,1,20/6/2024,1,6893,Kenworth,3,12,0,0,0,300,0,-1,14/2/2024,12,13,ASA 334
52,1,11/6/2021,51593,1389,Nissan,3,1.06,0,0,0,30,1,-1,10/7/2021,1,2,V 402379
53,0,14/7/2024,85000,46693,HINO,2,3,0,0,0,20,0,0,,1,6,1NL 180
54,1,22/8/2024,1000,1389,SYDFINALBAGS,1,2000,0,0,0,100,0,0,,5,2,30-LO10
55,1,6/8/2021,293820,6893,HINO,3,7.62,0,0,0,20,1,-1,13/1/2022,3,5,L74 2RM
56,1,31/7/2024,530,7867,CAT,3,0.61,0,0,0,20,1,1,14/2/2024,10,18,9V AI786
57,1,8/3/2024,3613956,6893,Volvo,3,16.5,0,0,0,10,0,0,,4,13,5ZXB 11
58,1,30/1/2025,64510,59281,HINO,2,5,0,0,0,20,0,0,,1,5,39-D073
59,1,15/10/2024,10000,6893,Mitsubishi,3,4,0,0,0,30,0,-1,14/2/2024,3,13,NOU-1269
60,1,4/4/2024,83872,59281,Hino,4,1.5,0,0,0,30,0,0,,1,5,484 ON5
61,1,2/3/2024,198124,1389,UD,3,10.1,0,23,14.1,10,0,0,,4,2,376TMC
62,1,1/7/2024,2644,59306,ISUZU,3,7.88,0,0,0,20,0,0,,3,5,6J 71442
63,0,25/3/2024,87192,46693,Hino,3,1.21,0,4495,3290,30,0,0,,1,6,MLD5828
64,1,14/3/2024,550000,51237,IVECO,4,16.98,30,30,13.02,20,1,0,,4,6,ZSJ 118
65,1,26/11/2020,1000,0,HINO,4,13.2,0,0,10.28,20,1,-1,11/11/2020,4,2,4C S9632
66,1,15/10/2020,118898,0,Isuzu,3,8.02,26000,16000,7980,30,0,-1,11/11/2020,4,2,0110 MB
67,0,4/5/2024,190227,67707,Hino,3,1.21,0,4495,3290,30,0,0,,1,22,797-QLB
68,1,31/12/2027,1000,46693,Isuzu,3,12.8,36,24,11.2,30,1,-1,14/2/2024,4,6,PX-2626
69,1,21/5/2021,500,0,Terex,1,2,0,0,0,10,0,1,4/11/2022,10,2,2-7092K
70,1,13/7/2024,4110,1389,Victory,3,3.5,0,0,0,20,0,0,,11,3,3F 09817
71,1,31/12/2024,3705,51242,PBSSITE,1,18,0,0,0,20,0,0,,1,4,7N 2B3FYW
72,1,1/12/2020,10,1389,Hino,3,12.42,0,22500,10079,30,0,-1,14/1/2021,4,2,7-63343H
73,1,3/2/2024,316800,46693,IVECO,3,17.5,36000,30000,12500,30,1,-1,14/2/2024,4,6,484 YS8
74,1,31/12/2026,1000,10834,Mitsubishi,3,11.5,53000,25400,11160,30,1,-1,14/2/2024,12,2,012-618
75,1,9/2/2021,110838,1389,toyota,3,2,0,0,0,10,1,-1,11/11/2020,1,2,MJF 895
76,1,1/1/2026,1000,10834,IVECO,3,7.4,28000,16000,7600,30,1,-1,14/2/2024,12,2,UQB-0556
77,1,1/1/2026,1000,10834,IVECO,3,7.4,28000,16000,7940,30,1,1,14/2/2024,12,2,9XJ M54
78,1,20/1/2021,1,0,Volvo,3,12.06,0,27.5,15.44,30,1,-1,28/1/2021,4,2,562 IJO
79,1,8/9/2021,1000,1389,MITSUBISHI,3,2900,0,2900,1875,10,0,-1,6/9/2021,1,2,4-Y9715
82,1,3/11/2021,1000,1389,ISUZU,3,1487,0,4500,3013,20,0,-1,14/1/2022,1,2,JRJ-4976
84,1,7/12/2024,56800,7867,Hino,3,13.32,36500,26000,12680,30,1,-1,14/2/2024,4,18,YHW-071
87,1,7/12/2022,1000,46693,FORD,3,1000,0,3200,2180,10,1,-1,12/12/2022,1,6,330 QVU
90,1,27/9/2021,852963,0,ISUZU,3,12.6,22500,22500,9890,15,0,-1,6/9/2021,4,2,21RT133
93,1,29/4/2024,100,1389,NISSAN,2,15,0,0,0,30,0,0,,1,2,MIW 562
96,1,29/4/2024,129321,46693,NISSAN,2,5,0,0,0,30,0,0,,1,6,AD 44980
99,1,26/6/2024,2527,46693,DOOSAN,3,14,0,0,0,20,0,0,,7,6,12D L38
102,0,3/5/2024,36352,1389,HINO,2,3,0,0,0,20,0,0,,1,2,3K 14988
105,1,27/5/2024,10000000000,51242,ISUZU,3,6.46,20,14,7.54,20,0,0,,3,4,MGA-0513
108,0,1/6/2024,417041,1389,KENWORTH,6,21,0,0,13400,20,0,0,,5,2,78-Z649
111,1,27/6/2024,83768,51242,HINO,3,6.29,16,11,4.71,20,0,0,,3,4,3ZE I67
114,1,29/6/2024,103363,59281,Isuzu,3,5,0,0,0,10,0,0,,1,5,56L 318
117,0,6/8/2024,3000000,46693,HINO,3,5.76,24,15,9.24,20,0,0,,3,6,3Q 5W2QAX
120,1,2/4/2024,550000,51237,MITSUBISHI,3,10.5,0,24,13.48,20,1,0,,4,6,3NI 316
123,1,10/9/2024,1,1389,Hino,3,7.92,240000,15000,7.08,20,0,-1,14/2/2024,3,2,6G P0843
126,1,1/10/2023,260539,1389,MITSUBISHI,3,4.02,11500,8000,3980,20,1,-1,5/10/2023,3,2,J76-AML
129,0,31/10/2024,93368,1389,UD,3,13.1,55000,32000,14000,20,0,0,,4,2,491A
132,1,1/1/2024,705,0,HAMMBREAKER,2,5,0,0,0,10,1,1,23/6/2023,1,3,JY4 G6F
135,1,23/11/2024,31693,1389,NISSAN,1,3,0,2910,1654,20,1,0,,1,2,483NRZ
138,1,23/11/2024,34000,1389,NISSAN,1,3,0,0,0,20,0,0,,1,2,ZMD 405
141,1,31/12/2024,1061,1389,VICTORY,3,3.5,0,0,0,20,0,0,,11,3,464-NEF
144,1,31/12/2024,1163,1389,VICTORY,2,3,0,0,0,20,0,0,,8,3,9-35834
147,1,4/4/2022,1,0,MAZDA,1,1400,0,0,0,20,1,-1,22/4/2022,1,6,DPU 3987
150,1,6/6/2024,1121,46693,VICTORY,2,3,0,0,0,20,0,0,,8,6,63LX8
153,1,30/8/2022,1,0,FORD,2,2,0,0,0,20,0,-1,4/11/2022,1,6,694 ZOE
156,1,10/9/2022,1,0,TOYOTA,2,2050,0,0,0,20,1,-1,12/12/2022,1,6,DQN 496
159,1,10/8/2024,134757776,46693,Volvo,3,18.56,70,34,15.44,30,0,0,,4,6,993STY
162,1,15/10/2022,10000,0,Mitsubishi,3,4,0,0,0,30,0,1,10/3/2022,3,6,03M RR5
165,1,3/2/2023,350000,0,INTER,3,22,0,36000,13940,10,1,-1,27/5/2023,4,6,Z00 7UH
168,0,13/3/2024,30688,1389,HINO,3,3,0,0,0,10,0,0,,1,2,SWH-4108
171,1,17/3/2024,600000,59291,IVECO,3,15,23000,0,6000,10,0,0,,3,5,OSY 783
174,1,14/4/2024,640,59326,BOBCAT,2,2,0,0,0,10,0,0,,7,5,26-5934I
177,1,22/3/2023,1,0,MAZDA,1,1000,0,0,1435,10,1,-1,28/2/2023,1,6,LTC 164
180,1,23/5/2023,1,0,Toyota,1,1,0,0,2035,20,1,-1,22/6/2023,1,8,325 3945
183,1,28/2/2023,1,0,TOYOTA,1,1000,0,0,1575,20,1,1,28/2/2023,1,6,788 XXO
186,1,31/12/2027,830109,0,MERCEDES,3,13,0,0,0,10,1,-1,23/6/2023,4,2,035 3EY
189,1,6/8/2023,1,0,ISUZU,3,3.28,10,6.5,3.22,10,1,1,23/6/2023,4,2,481 MPC
190,1,31/12/2027,385379,0,ISUZU,3,12,0,0,0,20,1,-1,23/6/2023,4,6,IHB 1354
191,1,1/1/2024,105334,1389,UD,3,21,0,0,0,10,1,-1,14/2/2024,5,2,401-098
192,1,20/9/2023,200000,0,ISUZU,3,13,0,0,0,10,1,-1,23/6/2023,4,6,U32-01L
193,1,30/8/2023,548704,0,FUSO,3,13,0,0,0,10,1,-1,23/6/2023,4,6,VTT3351
194,1,30/8/2024,576037,46693,FUSO,3,13,0,0,0,10,0,0,,4,6,HPC-0396
197,1,31/12/2027,490000,59341,INTERNATIONAL,3,14,0,24500,10340,10,0,0,,4,5,64LG7
202,1,31/12/2023,2000,0,TOYOTA,2,2,0,0,0,10,1,-1,23/6/2023,1,6,EAN 586
207,1,24/11/2077,1,59346,9999 - Bookings ACT,1,2000,0,0,0,100,0,0,,5,5,PTW 942
212,1,24/10/2023,44000,0,TOYOTA,1,1,0,0,0,10,1,-1,23/6/2023,1,6,B94-40Q
217,1,2/11/2024,130932,1389,UD,3,14.65,55000,32000,12850,20,0,0,,4,2,M00-UMY
222,1,31/12/2024,0,59336,RIVERVIEWSITE,1,15,0,0,0,20,0,0,,1,5,LQS 212
227,1,22/8/2024,462641,0,Mitusbitshi,2,13.46,32,24,10.54,10,1,0,,4,6,M54-QNX
232,1,2/8/2024,251698,46693,FORD,1,3,0,2510,1684,10,0,0,,1,6,825-MMF
237,1,6/9/2024,490000,59286,STERNG,3,12.5,0,0,0,10,0,0,,4,5,282 STQ
242,1,27/5/2024,250520,46693,MITSUBISHI,1,3,0,0,0,10,1,-1,14/2/2024,1,6,285-NEQ
247,1,2/6/2023,300000,46693,FORD,1,3,0,0,0,20,1,-1,22/6/2023,1,6,49KZ4
252,1,24/12/2024,44277,51242,Triton,2,5,2720,2720,1720,30,0,0,,1,4,RYJ 568
257,1,26/8/2027,1,1389,Bookings,2,2,0,0,0,30,1,-1,14/2/2024,1,1,7-16382A
258,1,31/5/2024,10000,51237,Isuzu,8,11.26,36000,24000,12740,30,1,0,,4,6,9-22212
262,1,7/3/2025,105751,59316,Isuzu,3,5,0,4.5,2.5,30,0,0,,1,5,9QXZ 96
267,1,4/5/2024,610,1389,CAT,1,1,0,0,0,20,0,0,,10,3,080 1707
272,1,21/3/2024,129522,46693,AUDI,1,2.5,0,0,0,20,1,-1,14/2/2024,1,6,2QH 543
274,1,30/4/2024,1,46693,Hino,3,5,0,0,8535,30,1,0,,3,6,454ZEQ
279,1,13/12/2024,1,46693,HINO,3,8.48,24000,15000,6520,10,1,0,,3,6,1TU Y56
284,1,29/7/2024,1,46693,NISSAN,1,2,0,0,0,20,1,-1,14/2/2024,1,6,IV 4215
286,1,8/6/2024,171134,72442,ISUZU,2,6.74,16000,14000,7260,20,0,0,,3,22,95IF292
291,1,16/6/2024,4757781,59331,INTERNATIONAL,3,14,42500,22500,10340,10,0,0,,4,5,1KY 806
296,1,10/11/2024,415227,46693,Isuzu,3,15,0,0,0,20,0,0,,4,6,RXP 966
301,1,26/6/2024,874,1389,BOBCAT,1,1,0,0,0,20,0,0,,10,3,EY-9748
302,1,31/12/2024,1352,1389,Doosan,1,14,0,0,0,20,0,0,,7,3,57L 6557
307,1,1/1/2077,1,59281,ZZZ5-CNW CBR Riverview,1,2000,0,0,0,100,0,0,,5,5,QTQ7371
312,1,1/1/2077,1,59281,ZZZ1-CN CBR North,1,2000,0,0,0,100,0,0,,5,5,ZGZ S22
317,1,1/1/2077,1,59281,ZZZ4-CW CBR WEST,1,2000,0,0,0,100,0,0,,5,5,ZCH 319
322,1,1/1/2077,1,59281,ZZZ2-CE CBR EAST,1,2000,0,0,0,100,0,0,,5,5,ZE 8227
327,1,1/1/2077,1,59281,ZZZ3-CS CBR SOUTH,1,2000,0,0,0,100,0,0,,5,5,7E G1086
332,1,1/1/2077,1,59281,ZZZ1-CC CBR CENTRAL,1,2000,0,0,0,100,0,0,,4,5,268 KJW
333,1,15/3/2024,230752,0,HOLDEN,1,0.7,0,2385,1681,20,1,-1,14/2/2024,1,22,562 WJI
337,1,20/8/2024,105,46693,ISUZU,3,12.8,0,24000,11200,20,0,0,,4,6,KGR 168
338,1,31/7/2024,11318,1389,HINO,1,1,0,0,0,10,0,0,,1,2,424-LEJ
342,1,22/6/2024,1,0,MAZDA,1,1.2,0,0,0,20,0,1,14/2/2024,1,1,88-06611
347,1,14/11/2024,6,0,Nissan,2,1.5,0,0,0,20,0,0,,1,22,8-08930J
351,1,4/4/2024,1,0,ISUZU,3,3.9,11000,7500,3601,30,0,0,,4,6,P76-XMU
356,1,21/11/2024,5787,1389,HINO,1,5.8,16000,11000,4865,20,0,0,,3,2,801 TMB
357,1,10/1/2025,3556,1389,HINO,2,5.8,0,11000,4865,20,0,0,,3,2,19Q 323
362,1,4/1/2025,2324,1389,HINO,2,1,0,0,0,20,0,0,,1,2,HNL 232
367,1,21/8/2024,5122222080,46693,Mercedes Benz,3,12.75,0,0,0,20,0,0,,4,6,17P V25
372,1,11/1/2025,4066,1389,DAF,4,13,60000,34000,9370,20,0,0,,4,2,6219 JZ
377,1,14/6/2024,1,1389,NISSAN,1,1,0,0,0,10,0,0,,1,2,F22 4UW
382,1,1/7/2024,1,1389,TOYOTA,1,1,0,0,0,20,0,0,,1,2,CBU-978
387,1,28/6/2024,1,46693,IVECO,3,17,0,30000,12120,20,0,0,,4,6,JBB-3218
